p	2048	32768
a	1304	262	22
a	1304	289	4
a	1304	386	16
a	1304	514	83
a	1304	516	53
a	1304	529	66
a	1304	560	73
a	1304	1025	30
a	1304	1032	64
a	1304	1036	6
a	1304	1072	66
a	1304	1281	63
a	1304	1546	62
a	1305	0	98
a	1305	1	35
a	1305	2	82
a	1305	8	86
a	1305	21	5
a	1305	65	49
a	1305	82	98
a	1305	128	89
a	1305	178	58
a	1305	192	87
a	1305	320	7
a	1305	324	27
a	1305	604	91
a	1305	1025	3
a	1305	1028	55
a	1305	1030	57
a	1305	1062	29
a	1305	1066	86
a	1305	1095	82
a	1305	1156	49
a	1305	1186	39
a	1305	1345	38
a	1305	1597	99
a	1306	0	65
a	1306	37	42
a	1306	72	6
a	1306	77	80
a	1306	133	9
a	1306	164	52
a	1306	288	11
a	1306	290	89
a	1306	528	20
a	1306	1029	64
a	1306	1052	74
a	1306	1057	4
a	1306	1184	5
a	1307	36	28
a	1307	84	90
a	1307	306	49
a	1308	2	98
a	1308	18	84
a	1308	27	79
a	1308	30	38
a	1308	34	1
a	1308	58	94
a	1308	65	11
a	1308	107	90
a	1309	176	4
a	1309	1024	62
a	1309	1356	1
a	1310	257	57
a	1310	520	74
a	1310	1288	5
a	1311	8	71
a	1311	56	39
a	1312	0	64
a	1312	1	4
a	1312	2	8
a	1312	4	30
a	1312	5	62
a	1312	6	95
a	1312	8	46
a	1312	9	89
a	1312	10	3
a	1312	11	31
a	1312	12	44
a	1312	14	51
a	1312	17	2
a	1312	20	66
a	1312	32	99
a	1312	33	47
a	1312	34	98
a	1312	36	17
a	1312	44	93
a	1312	50	13
a	1312	52	98
a	1312	65	10
a	1312	66	70
a	1312	68	77
a	1312	72	13
a	1312	76	57
a	1312	78	51
a	1312	80	14
a	1312	89	89
a	1312	104	81
a	1312	109	1
a	1312	115	42
a	1312	128	83
a	1312	129	51
a	1312	146	80
a	1312	149	68
a	1312	161	42
a	1312	196	34
a	1312	205	19
a	1312	225	6
a	1312	227	31
a	1312	257	31
a	1312	260	41
a	1312	265	100
a	1312	266	81
a	1312	288	3
a	1312	290	84
a	1312	296	100
a	1312	301	52
a	1312	352	50
a	1312	384	76
a	1312	422	12
a	1312	512	64
a	1312	520	63
a	1312	577	100
a	1312	579	13
a	1312	588	18
a	1312	806	89
a	1312	1024	29
a	1312	1028	37
a	1312	1031	6
a	1312	1032	88
a	1312	1033	55
a	1312	1034	84
a	1312	1041	51
a	1312	1044	1
a	1312	1049	85
a	1312	1052	38
a	1312	1056	87
a	1312	1059	50
a	1312	1064	90
a	1312	1083	88
a	1312	1088	60
a	1312	1091	89
a	1312	1120	21
a	1312	1190	75
a	1312	1250	29
a	1312	1285	98
a	1312	1288	61
a	1312	1440	17
a	1312	1544	65
a	1312	1548	99
a	1313	0	69
a	1313	1	67
a	1313	3	61
a	1313	4	48
a	1313	6	99
a	1313	8	27
a	1313	10	97
a	1313	12	27
a	1313	19	86
a	1313	38	91
a	1313	41	56
a	1313	43	21
a	1313	44	74
a	1313	48	37
a	1313	64	11
a	1313	69	2
a	1313	75	11
a	1313	132	92
a	1313	136	87
a	1313	256	58
a	1313	288	32
a	1313	392	43
a	1313	512	50
a	1313	514	17
a	1313	516	69
a	1313	524	13
a	1313	579	56
a	1313	582	15
a	1313	1024	59
a	1313	1050	36
a	1313	1062	9
a	1313	1064	71
a	1313	1088	11
a	1313	1089	58
a	1313	1100	10
a	1313	1226	5
a	1313	1341	13
a	1313	1576	77
a	1313	1638	24
a	1314	0	31
a	1314	2	70
a	1314	4	54
a	1314	5	60
a	1314	12	85
a	1314	16	73
a	1314	17	9
a	1314	22	70
a	1314	41	55
a	1314	42	78
a	1314	64	70
a	1314	65	87
a	1314	70	19
a	1314	96	92
a	1314	132	15
a	1314	136	96
a	1314	256	18
a	1314	265	64
a	1314	325	68
a	1314	400	24
a	1314	516	96
a	1314	864	85
a	1314	920	31
a	1314	1024	92
a	1314	1028	31
a	1314	1032	98
a	1314	1057	13
a	1314	1080	47
a	1314	1088	79
a	1314	1133	30
a	1314	1166	25
a	1314	1540	16
a	1314	1549	15
a	1314	1570	94
a	1315	0	56
a	1315	6	22
a	1315	12	20
a	1315	34	48
a	1315	65	4
a	1315	100	35
a	1315	136	88
a	1315	140	63
a	1315	141	93
a	1315	161	18
a	1315	268	96
a	1315	280	67
a	1315	292	12
a	1315	324	31
a	1315	329	57
a	1315	389	78
a	1315	544	78
a	1315	944	14
a	1315	1024	50
a	1315	1028	55
a	1315	1036	36
a	1315	1065	30
a	1315	1093	34
a	1315	1160	26
a	1316	1	13
a	1316	2	63
a	1316	3	90
a	1316	4	16
a	1316	8	93
a	1316	12	88
a	1316	17	54
a	1316	32	61
a	1316	34	39
a	1316	65	66
a	1316	73	45
a	1316	76	39
a	1316	96	58
a	1316	131	23
a	1316	161	48
a	1316	169	41
a	1316	257	95
a	1316	269	66
a	1316	324	66
a	1316	367	28
a	1316	512	10
a	1316	556	23
a	1316	1024	49
a	1316	1028	16
a	1316	1029	61
a	1316	1030	93
a	1316	1162	4
a	1316	1296	34
a	1317	8	25
a	1317	46	67
a	1317	68	57
a	1317	138	16
a	1317	422	16
a	1317	516	36
a	1317	664	97
a	1317	1038	49
a	1317	1058	75
a	1317	1076	62
a	1317	1090	46
a	1317	1120	3
a	1317	1152	33
a	1317	1225	40
a	1317	1290	84
a	1317	1536	67
a	1317	1540	7
a	1318	0	50
a	1318	6	80
a	1318	34	48
a	1318	35	61
a	1318	300	65
a	1318	525	72
a	1318	1026	91
a	1318	1044	81
a	1318	1089	44
a	1318	1284	39
a	1319	32	5
a	1319	33	87
a	1319	128	51
a	1319	1229	80
a	1320	0	60
a	1320	1	97
a	1320	2	58
a	1320	3	72
a	1320	4	51
a	1320	5	32
a	1320	6	28
a	1320	8	69
a	1320	11	53
a	1320	12	90
a	1320	13	92
a	1320	32	12
a	1320	33	49
a	1320	38	13
a	1320	65	3
a	1320	67	34
a	1320	72	27
a	1320	89	55
a	1320	103	36
a	1320	132	79
a	1320	258	49
a	1320	273	60
a	1320	289	40
a	1320	512	71
a	1320	514	20
a	1320	524	65
a	1320	593	70
a	1320	640	26
a	1320	864	73
a	1320	1024	71
a	1320	1025	62
a	1320	1033	50
a	1320	1034	24
a	1320	1045	56
a	1320	1064	56
a	1320	1076	38
a	1320	1093	75
a	1320	1157	19
a	1320	1282	56
a	1320	1284	45
a	1320	1536	94
a	1320	1541	62
a	1321	0	75
a	1321	2	63
a	1321	4	86
a	1321	5	2
a	1321	10	45
a	1321	30	3
a	1321	33	59
a	1321	34	67
a	1321	42	72
a	1321	64	34
a	1321	72	67
a	1321	74	6
a	1321	129	67
a	1321	138	23
a	1321	160	56
a	1321	228	99
a	1321	256	44
a	1321	513	35
a	1321	517	37
a	1321	524	44
a	1321	570	19
a	1321	576	23
a	1321	1032	51
a	1321	1038	65
a	1321	1076	53
a	1321	1184	39
a	1321	1280	61
a	1322	0	19
a	1322	32	92
a	1322	48	10
a	1322	160	54
a	1322	288	10
a	1322	1025	39
a	1322	1030	68
a	1322	1288	66
a	1322	1797	42
a	1323	1	32
a	1323	5	2
a	1323	6	20
a	1323	16	77
a	1323	28	16
a	1323	32	60
a	1323	512	22
a	1323	1024	33
a	1323	1028	10
a	1323	1289	31
a	1323	1616	14
a	1324	1	53
a	1324	2	16
a	1324	16	46
a	1324	32	79
a	1324	40	24
a	1324	96	70
a	1324	520	14
a	1324	933	19
a	1324	1024	26
a	1324	1027	45
a	1324	1296	17
a	1325	1	8
a	1325	34	18
a	1325	96	23
a	1325	546	83
a	1325	1028	88
a	1325	1064	56
a	1326	0	16
a	1326	45	22
a	1326	384	2
a	1326	512	88
a	1326	1024	57
a	1327	2	20
a	1327	52	37
a	1327	256	83
a	1327	276	98
a	1328	0	58
a	1328	5	63
a	1328	7	19
a	1328	8	85
a	1328	9	72
a	1328	12	26
a	1328	17	97
a	1328	21	68
a	1328	28	66
a	1328	34	10
a	1328	58	74
a	1328	77	15
a	1328	81	17
a	1328	112	15
a	1328	130	70
a	1328	146	27
a	1328	154	37
a	1328	256	48
a	1328	262	26
a	1328	347	95
a	1328	520	29
a	1328	648	33
a	1328	748	83
a	1328	1024	77
a	1328	1028	74
a	1328	1031	65
a	1328	1040	80
a	1328	1058	63
a	1328	1084	49
a	1328	1092	54
a	1328	1103	15
a	1328	1200	83
a	1328	1284	24
a	1328	1312	1
a	1328	1538	62
a	1329	0	95
a	1329	2	61
a	1329	18	33
a	1329	23	97
a	1329	54	57
a	1329	72	55
a	1329	74	99
a	1329	256	6
a	1329	314	42
a	1329	1032	25
a	1329	1034	4
a	1329	1060	93
a	1329	1166	69
a	1329	1568	22
a	1329	1620	2
a	1330	5	94
a	1330	37	34
a	1330	72	20
a	1330	97	68
a	1330	192	43
a	1330	648	60
a	1330	1024	99
a	1330	1044	23
a	1330	1122	2
a	1331	16	80
a	1331	20	24
a	1331	128	60
a	1331	288	39
a	1331	768	75
a	1331	1024	9
a	1331	1036	4
a	1331	1041	41
a	1332	1	61
a	1332	4	23
a	1332	66	22
a	1332	129	23
a	1332	150	71
a	1332	1102	35
a	1332	1241	12
a	1332	1299	48
a	1332	1546	22
a	1333	4	12
a	1333	38	61
a	1333	257	92
a	1333	548	73
a	1333	1546	18
a	1333	1554	89
a	1334	9	25
a	1334	1100	57
a	1335	1184	31
a	1336	2	85
a	1336	4	52
a	1336	7	39
a	1336	8	30
a	1336	54	40
a	1336	323	94
a	1336	355	58
a	1336	896	21
a	1336	1029	50
a	1336	1056	13
a	1336	1289	45
a	1337	0	53
a	1337	68	73
a	1337	517	16
a	1338	1	27
a	1338	8	57
a	1338	1152	21
a	1338	1280	5
a	1339	1440	37
a	1340	0	15
a	1340	130	76
a	1341	514	44
a	1341	1026	84
a	1342	308	58
a	1344	0	74
a	1344	1	61
a	1344	3	48
a	1344	4	29
a	1344	5	57
a	1344	9	5
a	1344	10	100
a	1344	12	15
a	1344	34	88
a	1344	41	27
a	1344	44	95
a	1344	48	55
a	1344	49	41
a	1344	64	4
a	1344	74	34
a	1344	76	57
a	1344	81	4
a	1344	90	35
a	1344	104	3
a	1344	105	58
a	1344	133	34
a	1344	136	63
a	1344	139	21
a	1344	145	100
a	1344	186	75
a	1344	257	77
a	1344	266	89
a	1344	286	98
a	1344	323	80
a	1344	376	54
a	1344	512	40
a	1344	516	83
a	1344	517	43
a	1344	529	61
a	1344	1024	2
a	1344	1025	84
a	1344	1027	78
a	1344	1029	69
a	1344	1031	51
a	1344	1032	31
a	1344	1033	58
a	1344	1050	46
a	1344	1058	76
a	1344	1060	53
a	1344	1065	45
a	1344	1230	68
a	1344	1283	96
a	1344	1311	20
a	1344	1346	11
a	1345	0	64
a	1345	1	59
a	1345	2	77
a	1345	8	78
a	1345	25	42
a	1345	34	59
a	1345	36	32
a	1345	64	35
a	1345	129	34
a	1345	204	89
a	1345	258	74
a	1345	513	38
a	1345	515	55
a	1345	1024	22
a	1345	1027	46
a	1345	1031	45
a	1345	1037	84
a	1345	1061	83
a	1345	1068	35
a	1345	1088	57
a	1345	1120	1
a	1345	1802	54
a	1346	0	12
a	1346	8	86
a	1346	16	58
a	1346	40	65
a	1346	64	97
a	1346	101	32
a	1346	124	71
a	1346	128	88
a	1346	257	9
a	1346	293	34
a	1346	520	23
a	1346	1035	62
a	1346	1157	29
a	1347	0	18
a	1347	4	93
a	1347	13	76
a	1347	424	40
a	1347	1032	69
a	1347	1059	40
a	1347	1060	10
a	1347	1072	59
a	1348	2	32
a	1348	11	1
a	1348	14	82
a	1348	32	47
a	1348	77	3
a	1349	12	23
a	1349	65	6
a	1349	68	89
a	1349	241	25
a	1349	737	97
a	1349	1034	100
a	1350	24	65
a	1350	1032	12
a	1350	1184	76
a	1351	28	20
a	1351	78	10
a	1351	256	11
a	1352	2	7
a	1352	4	38
a	1352	6	61
a	1352	9	53
a	1352	10	74
a	1352	32	96
a	1352	99	80
a	1352	288	4
a	1352	293	40
a	1352	362	26
a	1352	515	85
a	1352	1122	85
a	1353	4	23
a	1353	6	56
a	1353	36	58
a	1353	74	66
a	1353	258	1
a	1353	1055	28
a	1353	1088	95
a	1354	0	49
a	1354	4	68
a	1354	34	24
a	1354	1028	46
a	1354	1536	7
a	1355	0	73
a	1355	1	6
a	1355	1189	3
a	1356	24	85
a	1356	1346	42
a	1357	7	63
a	1358	266	81
a	1358	1152	85
a	1359	1	61
a	1360	12	61
a	1360	55	87
a	1360	56	57
a	1360	196	4
a	1360	740	16
a	1360	1024	94
a	1361	64	39
a	1361	67	23
a	1362	0	83
a	1362	8	34
a	1362	520	72
a	1362	576	11
a	1363	262	38
a	1363	1024	71
a	1364	225	75
a	1364	322	44
a	1365	10	83
a	1366	16	74
a	1368	528	64
a	1368	1058	8
a	1369	46	29
a	1369	100	100
a	1369	192	22
a	1369	1028	61
a	1370	1	40
a	1371	12	50
a	1371	1026	64
a	1372	612	1
a	1373	2	23
a	1373	40	17
a	1376	0	55
a	1376	5	94
a	1376	6	94
a	1376	18	8
a	1376	31	80
a	1376	41	37
a	1376	46	80
a	1376	66	24
a	1376	91	92
a	1376	98	94
a	1376	100	76
a	1376	264	96
a	1376	288	29
a	1376	512	96
a	1376	514	34
a	1376	515	17
a	1376	616	87
a	1376	1064	64
a	1376	1065	92
a	1376	1096	71
a	1376	1106	35
a	1376	1120	100
a	1376	1313	77
a	1376	1664	60
a	1377	4	22
a	1377	8	38
a	1377	9	90
a	1377	14	65
a	1377	40	21
a	1377	72	62
a	1377	408	96
a	1377	1024	19
a	1377	1030	43
a	1377	1073	20
a	1377	1288	25
a	1378	6	83
a	1378	1024	69
a	1378	1032	61
a	1378	1059	14
a	1379	0	46
a	1379	1030	57
a	1379	1066	93
a	1379	1096	52
a	1379	1164	18
a	1379	1296	1
a	1380	64	38
a	1380	68	94
a	1380	132	41
a	1380	1186	94
a	1382	581	87
a	1383	1025	55
a	1384	0	51
a	1384	4	98
a	1384	128	63
a	1384	137	32
a	1384	515	69
a	1384	517	47
a	1384	1052	66
a	1384	1324	28
a	1385	264	20
a	1385	1184	73
a	1387	532	68
a	1387	1222	49
a	1387	1360	43
a	1388	1024	7
a	1388	1349	65
a	1392	8	94
a	1392	16	13
a	1392	1074	13
a	1393	5	96
a	1393	128	83
a	1393	409	59
a	1393	1630	28
a	1393	1632	5
a	1395	0	45
a	1396	57	93
a	1397	0	43
a	1398	4	93
a	1398	65	3
a	1402	265	78
a	1407	1024	12
a	1408	0	43
a	1408	1	24
a	1408	3	85
a	1408	10	34
a	1408	13	52
a	1408	16	25
a	1408	18	21
a	1408	32	70
a	1408	41	54
a	1408	47	17
a	1408	76	24
a	1408	80	83
a	1408	132	90
a	1408	136	20
a	1408	138	36
a	1408	141	63
a	1408	178	39
a	1408	215	97
a	1408	225	38
a	1408	256	14
a	1408	263	63
a	1408	264	87
a	1408	267	87
a	1408	316	57
a	1408	518	96
a	1408	536	9
a	1408	551	16
a	1408	1026	23
a	1408	1027	53
a	1408	1029	49
a	1408	1032	21
a	1408	1102	58
a	1408	1107	86
a	1408	1121	34
a	1408	1152	82
a	1408	1153	98
a	1408	1198	85
a	1408	1257	26
a	1408	1285	100
a	1408	1411	58
a	1408	1536	31
a	1408	1537	2
a	1408	1568	61
a	1409	0	55
a	1409	2	70
a	1409	6	83
a	1409	8	34
a	1409	16	53
a	1409	18	4
a	1409	68	81
a	1409	70	73
a	1409	84	19
a	1409	104	44
a	1409	132	62
a	1409	139	48
a	1409	142	54
a	1409	160	19
a	1409	168	17
a	1409	179	92
a	1409	352	53
a	1409	392	6
a	1409	484	92
a	1409	514	53
a	1409	515	72
a	1409	524	83
a	1409	578	78
a	1409	642	29
a	1409	1040	94
a	1409	1162	13
a	1409	1536	5
a	1410	33	19
a	1410	40	71
a	1410	80	35
a	1410	108	83
a	1410	131	22
a	1410	514	42
a	1410	572	79
a	1410	1024	47
a	1410	1028	70
a	1410	1038	51
a	1410	1060	31
a	1410	1089	15
a	1410	1108	75
a	1411	0	52
a	1411	2	24
a	1411	8	16
a	1411	136	12
a	1411	182	65
a	1411	201	7
a	1411	270	97
a	1411	288	33
a	1411	524	22
a	1411	530	73
a	1411	588	23
a	1411	912	15
a	1412	0	24
a	1412	1	49
a	1412	8	33
a	1412	9	19
a	1412	10	35
a	1412	200	20
a	1412	556	71
a	1412	1025	78
a	1412	1442	66
a	1413	80	28
a	1413	417	16
a	1413	512	40
a	1413	740	71
a	1414	11	53
a	1414	33	24
a	1414	134	28
a	1414	173	24
a	1415	4	80
a	1415	585	51
a	1416	1	39
a	1416	18	18
a	1416	20	88
a	1416	32	56
a	1416	33	7
a	1416	52	26
a	1416	66	6
a	1416	69	61
a	1416	128	90
a	1416	129	33
a	1416	130	8
a	1416	168	11
a	1416	193	7
a	1416	228	44
a	1416	256	50
a	1416	288	97
a	1416	292	52
a	1416	458	79
a	1416	512	53
a	1416	533	100
a	1416	672	68
a	1416	1024	26
a	1416	1026	44
a	1416	1027	5
a	1416	1190	55
a	1417	32	18
a	1417	34	96
a	1417	128	66
a	1417	129	52
a	1417	136	33
a	1417	160	54
a	1417	161	65
a	1417	436	2
a	1417	516	96
a	1417	771	82
a	1417	1056	31
a	1417	1570	90
a	1417	1698	99
a	1417	1964	82
a	1418	3	9
a	1418	192	56
a	1418	261	98
a	1418	528	28
a	1418	652	89
a	1418	1028	48
a	1418	1037	59
a	1419	0	65
a	1419	4	86
a	1419	33	35
a	1419	1028	33
a	1420	1	62
a	1420	387	75
a	1420	1025	6
a	1420	1057	63
a	1420	1218	9
a	1421	0	77
a	1421	6	10
a	1423	645	35
a	1424	2	44
a	1424	4	56
a	1424	24	40
a	1424	27	37
a	1424	47	11
a	1424	73	49
a	1424	161	75
a	1424	408	46
a	1424	515	88
a	1424	591	89
a	1424	1057	68
a	1424	1571	46
a	1425	84	14
a	1425	196	60
a	1425	712	66
a	1425	1066	42
a	1425	1710	54
a	1426	64	27
a	1426	513	50
a	1426	1593	90
a	1427	0	58
a	1427	1028	70
a	1427	1090	80
a	1428	197	74
a	1429	1040	94
a	1429	1048	14
a	1430	129	95
a	1431	181	86
a	1431	513	26
a	1432	32	78
a	1432	134	61
a	1432	162	51
a	1432	1078	29
a	1432	1172	20
a	1432	1185	19
a	1432	1190	84
a	1432	1793	86
a	1433	0	51
a	1433	3	43
a	1433	65	5
a	1434	0	52
a	1434	45	82
a	1434	48	79
a	1434	108	54
a	1434	194	30
a	1434	608	19
a	1434	1024	93
a	1435	1029	68
a	1436	164	69
a	1437	153	97
a	1437	1024	19
a	1439	288	52
a	1440	0	5
a	1440	1	7
a	1440	8	13
a	1440	10	32
a	1440	13	30
a	1440	14	3
a	1440	64	100
a	1440	91	62
a	1440	136	46
a	1440	139	6
a	1440	161	69
a	1440	260	9
a	1440	314	87
a	1440	392	80
a	1440	518	3
a	1440	576	90
a	1440	642	99
a	1440	644	2
a	1440	1025	66
a	1440	1028	88
a	1440	1096	20
a	1440	1152	66
a	1440	1153	44
a	1440	1160	40
a	1440	1248	41
a	1440	1317	14
a	1440	1544	52
a	1441	0	24
a	1441	36	20
a	1441	233	81
a	1441	686	80
a	1441	901	89
a	1441	1030	70
a	1442	9	39
a	1442	121	59
a	1442	144	42
a	1442	161	44
a	1442	396	31
a	1442	641	8
a	1442	1024	19
a	1442	1048	75
a	1442	1089	14
a	1443	16	70
a	1443	1032	62
a	1444	137	14
a	1444	641	33
a	1444	1064	32
a	1444	1536	28
a	1445	234	86
a	1445	1188	91
a	1448	0	7
a	1448	3	23
a	1448	13	34
a	1448	32	64
a	1448	147	17
a	1448	518	79
a	1448	932	9
a	1448	1027	89
a	1448	1793	32
a	1449	261	67
a	1449	576	25
a	1449	680	89
a	1449	1025	20
a	1449	1828	5
a	1450	1	93
a	1450	256	96
a	1450	1280	57
a	1451	13	88
a	1452	257	81
a	1452	265	94
a	1453	0	32
a	1453	33	85
a	1453	512	60
a	1453	1028	74
a	1453	1600	71
a	1453	1796	40
a	1456	18	42
a	1456	25	11
a	1456	40	68
a	1456	68	1
a	1456	130	64
a	1456	144	22
a	1456	162	74
a	1456	1505	15
a	1457	1	8
a	1457	13	41
a	1457	152	2
a	1457	268	11
a	1457	640	41
a	1457	1064	76
a	1457	1542	61
a	1461	132	36
a	1464	102	63
a	1465	164	38
a	1465	1025	77
a	1467	640	69
a	1472	1	35
a	1472	134	27
a	1472	161	17
a	1472	578	31
a	1472	782	53
a	1472	1024	87
a	1472	1060	72
a	1472	1312	77
a	1472	1417	37
a	1473	24	77
a	1474	0	57
a	1474	20	21
a	1474	561	35
a	1474	1128	81
a	1476	135	32
a	1476	480	6
a	1477	38	31
a	1477	65	55
a	1479	2	49
a	1479	196	79
a	1480	657	49
a	1481	900	61
a	1482	128	62
a	1483	656	37
a	1484	161	61
a	1485	38	26
a	1488	228	78
a	1489	128	11
a	1489	149	13
a	1491	576	48
a	1496	263	19
a	1504	0	40
a	1504	17	2
a	1504	133	67
a	1504	146	55
a	1504	149	42
a	1504	160	33
a	1505	27	44
a	1505	132	87
a	1505	257	78
a	1505	614	54
a	1505	1812	37
a	1506	272	84
a	1507	1152	25
a	1512	428	90
a	1512	1152	49
a	1515	13	35
a	1515	100	1
a	1520	1036	4
a	1521	1603	69
a	1536	0	17
a	1536	1	11
a	1536	2	97
a	1536	3	92
a	1536	4	54
a	1536	5	83
a	1536	6	9
a	1536	7	13
a	1536	8	23
a	1536	9	52
a	1536	10	21
a	1536	12	43
a	1536	17	35
a	1536	20	43
a	1536	32	83
a	1536	33	74
a	1536	35	64
a	1536	36	74
a	1536	38	95
a	1536	40	67
a	1536	48	94
a	1536	50	29
a	1536	51	43
a	1536	64	16
a	1536	66	15
a	1536	69	51
a	1536	72	65
a	1536	100	21
a	1536	128	78
a	1536	129	40
a	1536	132	48
a	1536	134	98
a	1536	136	77
a	1536	138	83
a	1536	140	60
a	1536	144	70
a	1536	160	90
a	1536	164	76
a	1536	168	9
a	1536	169	59
a	1536	192	86
a	1536	196	100
a	1536	204	98
a	1536	256	83
a	1536	257	5
a	1536	258	92
a	1536	260	87
a	1536	262	22
a	1536	265	76
a	1536	268	85
a	1536	277	80
a	1536	278	97
a	1536	288	100
a	1536	289	1
a	1536	290	49
a	1536	291	67
a	1536	297	90
a	1536	306	43
a	1536	324	90
a	1536	327	10
a	1536	360	88
a	1536	399	7
a	1536	404	9
a	1536	498	24
a	1536	512	63
a	1536	513	12
a	1536	514	78
a	1536	515	38
a	1536	520	69
a	1536	521	29
a	1536	524	66
a	1536	525	9
a	1536	526	20
a	1536	532	2
a	1536	535	52
a	1536	546	27
a	1536	547	68
a	1536	548	37
a	1536	564	96
a	1536	576	72
a	1536	608	98
a	1536	630	17
a	1536	640	25
a	1536	642	74
a	1536	678	2
a	1536	680	58
a	1536	772	70
a	1536	773	26
a	1536	780	54
a	1536	824	21
a	1536	826	55
a	1536	908	96
a	1536	1024	79
a	1536	1025	76
a	1536	1026	81
a	1536	1027	20
a	1536	1028	83
a	1536	1029	29
a	1536	1030	55
a	1536	1032	6
a	1536	1036	51
a	1536	1040	24
a	1536	1046	30
a	1536	1051	94
a	1536	1056	28
a	1536	1061	19
a	1536	1064	95
a	1536	1065	77
a	1536	1067	17
a	1536	1074	50
a	1536	1088	52
a	1536	1089	40
a	1536	1090	75
a	1536	1104	22
a	1536	1153	37
a	1536	1169	46
a	1536	1179	23
a	1536	1280	28
a	1536	1284	15
a	1536	1285	52
a	1536	1298	59
a	1536	1320	21
a	1536	1344	86
a	1536	1347	63
a	1536	1412	91
a	1536	1413	85
a	1536	1537	10
a	1536	1540	46
a	1536	1541	90
a	1536	1544	39
a	1536	1545	27
a	1536	1548	20
a	1536	1552	90
a	1536	1556	36
a	1536	1564	6
a	1536	1569	32
a	1536	1570	48
a	1536	1606	58
a	1536	1612	32
a	1536	1632	67
a	1536	1636	71
a	1536	1637	33
a	1536	1792	5
a	1536	1793	94
a	1536	1807	62
a	1536	1824	94
a	1536	1958	15
a	1537	0	92
a	1537	1	8
a	1537	2	100
a	1537	3	12
a	1537	4	87
a	1537	5	32
a	1537	6	88
a	1537	8	74
a	1537	9	62
a	1537	10	25
a	1537	12	2
a	1537	15	22
a	1537	16	77
a	1537	18	8
a	1537	19	29
a	1537	32	98
a	1537	33	65
a	1537	34	91
a	1537	35	65
a	1537	36	47
a	1537	43	25
a	1537	44	60
a	1537	62	35
a	1537	64	37
a	1537	72	70
a	1537	96	7
a	1537	100	16
a	1537	102	57
a	1537	108	21
a	1537	124	20
a	1537	128	43
a	1537	194	97
a	1537	196	34
a	1537	232	92
a	1537	256	89
a	1537	258	6
a	1537	268	97
a	1537	274	42
a	1537	276	10
a	1537	288	74
a	1537	292	54
a	1537	296	33
a	1537	304	85
a	1537	321	27
a	1537	322	47
a	1537	323	68
a	1537	328	27
a	1537	385	36
a	1537	514	60
a	1537	515	85
a	1537	518	76
a	1537	524	51
a	1537	530	98
a	1537	544	53
a	1537	545	46
a	1537	546	15
a	1537	560	93
a	1537	621	24
a	1537	648	90
a	1537	779	22
a	1537	782	31
a	1537	800	84
a	1537	808	20
a	1537	1024	18
a	1537	1032	58
a	1537	1034	5
a	1537	1038	39
a	1537	1040	51
a	1537	1048	63
a	1537	1058	28
a	1537	1088	89
a	1537	1120	8
a	1537	1160	63
a	1537	1280	26
a	1537	1284	24
a	1537	1288	15
a	1537	1328	70
a	1537	1408	43
a	1537	1432	9
a	1537	1440	42
a	1537	1546	63
a	1537	1554	29
a	1537	1556	28
a	1537	1568	68
a	1537	1570	27
a	1537	1574	55
a	1537	1632	64
a	1537	1792	38
a	1537	1804	14
a	1537	1826	47
a	1537	1834	44
a	1538	0	70
a	1538	3	82
a	1538	4	31
a	1538	5	22
a	1538	8	78
a	1538	9	57
a	1538	11	60
a	1538	13	91
a	1538	16	25
a	1538	20	57
a	1538	29	39
a	1538	32	3
a	1538	36	31
a	1538	41	53
a	1538	42	9
a	1538	65	38
a	1538	66	29
a	1538	68	87
a	1538	69	44
a	1538	85	28
a	1538	104	14
a	1538	112	32
a	1538	128	2
a	1538	256	73
a	1538	261	96
a	1538	288	44
a	1538	297	1
a	1538	298	8
a	1538	512	43
a	1538	515	83
a	1538	516	24
a	1538	520	57
a	1538	556	48
a	1538	564	55
a	1538	640	45
a	1538	654	92
a	1538	675	40
a	1538	808	23
a	1538	880	35
a	1538	1025	12
a	1538	1030	14
a	1538	1032	34
a	1538	1037	98
a	1538	1056	11
a	1538	1057	95
a	1538	1105	24
a	1538	1156	73
a	1538	1160	4
a	1538	1196	21
a	1538	1312	54
a	1538	1537	92
a	1538	1540	47
a	1538	1541	54
a	1538	1586	97
a	1538	1609	6
a	1538	1792	28
a	1539	0	85
a	1539	2	29
a	1539	4	68
a	1539	9	74
a	1539	12	64
a	1539	20	49
a	1539	24	58
a	1539	27	37
a	1539	52	52
a	1539	64	86
a	1539	66	13
a	1539	72	50
a	1539	96	6
a	1539	120	55
a	1539	128	62
a	1539	130	62
a	1539	172	60
a	1539	192	72
a	1539	268	2
a	1539	332	82
a	1539	364	52
a	1539	512	44
a	1539	516	71
a	1539	524	29
a	1539	525	99
a	1539	552	47
a	1539	580	50
a	1539	608	10
a	1539	781	88
a	1539	833	92
a	1539	1024	37
a	1539	1025	100
a	1539	1028	61
a	1539	1032	85
a	1539	1092	71
a	1539	1096	71
a	1539	1153	71
a	1539	1304	100
a	1539	1536	82
a	1539	1584	25
a	1539	1792	94
a	1540	0	26
a	1540	2	4
a	1540	8	92
a	1540	14	3
a	1540	35	55
a	1540	39	96
a	1540	43	34
a	1540	44	82
a	1540	65	65
a	1540	78	55
a	1540	136	27
a	1540	140	86
a	1540	141	52
a	1540	202	10
a	1540	261	13
a	1540	264	83
