p	1024	16384
a	668	131	28
a	668	514	94
a	668	519	28
a	668	520	93
a	668	528	47
a	668	586	90
a	669	513	35
a	669	640	16
a	670	0	64
a	670	24	11
a	670	257	78
a	670	600	65
a	672	0	47
a	672	2	89
a	672	4	1
a	672	5	21
a	672	12	79
a	672	16	62
a	672	17	16
a	672	18	53
a	672	20	64
a	672	21	89
a	672	22	4
a	672	35	98
a	672	46	100
a	672	85	39
a	672	99	65
a	672	114	8
a	672	129	18
a	672	130	84
a	672	132	52
a	672	145	19
a	672	146	98
a	672	163	71
a	672	256	92
a	672	274	3
a	672	386	75
a	672	512	48
a	672	513	41
a	672	516	35
a	672	528	17
a	672	640	58
a	672	648	14
a	672	768	12
a	673	8	7
a	673	28	46
a	673	39	58
a	673	52	59
a	673	98	40
a	673	136	26
a	673	290	73
a	673	512	76
a	673	516	4
a	673	534	5
a	673	546	5
a	673	800	49
a	674	16	69
a	674	132	46
a	674	148	65
a	674	290	38
a	674	384	27
a	674	512	16
a	675	3	24
a	675	4	90
a	675	16	29
a	675	512	53
a	675	592	61
a	676	0	62
a	676	1	44
a	676	2	93
a	676	3	2
a	676	17	72
a	676	96	61
a	676	224	52
a	676	256	43
a	676	544	71
a	676	576	46
a	677	15	6
a	677	16	96
a	677	17	21
a	677	34	57
a	677	162	67
a	678	265	69
a	679	528	49
a	680	0	29
a	680	3	68
a	680	12	33
a	680	17	70
a	680	20	81
a	680	32	40
a	680	36	45
a	680	42	71
a	680	98	78
a	680	256	18
a	680	258	18
a	680	518	57
a	680	533	83
a	680	538	99
a	680	640	82
a	681	4	70
a	681	272	47
a	682	4	39
a	682	130	66
a	682	513	79
a	683	34	94
a	683	526	49
a	684	4	12
a	684	6	84
a	684	288	84
a	684	513	26
a	685	153	32
a	686	768	51
a	688	0	90
a	688	1	64
a	688	3	19
a	688	4	18
a	688	19	83
a	688	32	35
a	688	64	96
a	688	128	89
a	688	132	42
a	688	166	17
a	688	209	45
a	688	256	87
a	688	257	96
a	688	260	45
a	688	272	65
a	688	613	52
a	688	640	49
a	689	2	13
a	689	14	36
a	689	21	59
a	689	148	42
a	689	260	58
a	689	268	74
a	689	528	56
a	689	529	69
a	689	582	48
a	689	640	81
a	690	20	65
a	691	546	48
a	692	280	89
a	692	544	40
a	692	658	77
a	692	768	83
a	692	774	74
a	694	145	48
a	696	0	69
a	696	48	13
a	696	148	25
a	696	512	34
a	696	537	82
a	697	4	85
a	697	34	45
a	697	70	13
a	697	266	63
a	697	288	41
a	698	65	75
a	700	18	90
a	700	577	63
a	702	128	63
a	704	0	5
a	704	3	25
a	704	7	93
a	704	16	29
a	704	20	16
a	704	32	61
a	704	50	24
a	704	54	26
a	704	64	25
a	704	66	23
a	704	70	57
a	704	82	67
a	704	88	4
a	704	89	63
a	704	130	7
a	704	194	36
a	704	257	93
a	704	262	59
a	704	288	13
a	704	289	36
a	704	334	48
a	704	402	48
a	704	512	41
a	704	513	90
a	704	514	35
a	704	516	10
a	704	528	73
a	704	562	77
a	704	576	8
a	704	577	80
a	704	596	54
a	704	656	52
a	704	712	20
a	704	768	24
a	704	774	69
a	704	803	78
a	705	0	62
a	705	1	28
a	705	2	45
a	705	5	57
a	705	9	25
a	705	66	52
a	705	68	100
a	705	70	37
a	705	262	98
a	705	266	98
a	705	294	65
a	705	400	32
a	705	514	24
a	705	515	68
a	705	516	98
a	705	535	72
a	705	576	100
a	706	0	65
a	706	4	7
a	706	8	61
a	706	12	3
a	706	27	75
a	706	64	62
a	706	70	67
a	706	72	37
a	706	256	79
a	706	356	41
a	706	513	93
a	706	520	53
a	706	547	85
a	706	592	17
a	706	672	59
a	706	704	79
a	706	864	61
a	707	0	4
a	707	8	42
a	707	68	4
a	707	242	67
a	707	292	37
a	708	0	94
a	708	3	28
a	708	5	75
a	708	19	59
a	708	64	45
a	708	65	44
a	708	96	36
a	708	112	67
a	708	192	77
a	708	209	6
a	708	322	42
a	708	516	70
a	708	520	85
a	708	576	42
a	708	580	24
a	708	643	35
a	708	660	52
a	708	709	14
a	708	785	99
a	708	982	56
a	709	2	19
a	709	6	66
a	709	16	77
a	709	17	30
a	709	39	14
a	710	16	96
a	710	130	18
a	710	512	65
a	710	514	44
a	710	530	90
a	712	0	37
a	712	1	42
a	712	4	10
a	712	5	37
a	712	9	17
a	712	36	77
a	712	64	97
a	712	82	4
a	712	262	98
a	712	528	66
a	712	561	43
a	712	931	46
a	713	9	93
a	713	48	67
a	713	288	39
a	713	524	52
a	714	0	54
a	714	9	66
a	714	96	68
a	715	338	10
a	716	16	77
a	716	46	47
a	716	512	12
a	716	586	31
a	717	76	75
a	717	256	69
a	720	3	85
a	720	4	44
a	720	5	47
a	720	6	41
a	720	17	84
a	720	65	85
a	720	69	48
a	720	72	86
a	720	99	57
a	720	116	62
a	720	129	41
a	720	137	23
a	720	160	1
a	720	220	29
a	720	256	6
a	720	322	70
a	720	512	33
a	720	513	23
a	720	576	36
a	720	581	55
a	720	594	20
a	720	772	4
a	721	6	4
a	721	534	61
a	721	544	59
a	722	28	90
a	722	67	44
a	722	86	6
a	722	294	44
a	722	517	93
a	723	580	35
a	724	0	60
a	724	2	21
a	724	38	37
a	724	128	23
a	724	262	94
a	724	544	34
a	724	866	100
a	725	0	27
a	726	392	9
a	726	800	14
a	727	576	31
a	728	22	93
a	728	52	85
a	728	67	20
a	728	68	18
a	728	70	20
a	728	136	24
a	728	518	12
a	728	536	34
a	728	790	75
a	729	5	36
a	729	96	6
a	730	231	79
a	731	18	26
a	733	320	22
a	735	64	37
a	736	260	78
a	737	162	61
a	737	564	81
a	738	518	73
a	738	710	40
a	740	1	58
a	740	64	61
a	740	83	5
a	740	97	47
a	740	162	17
a	742	80	34
a	744	70	18
a	745	0	17
a	748	37	83
a	749	584	80
a	752	0	94
a	752	4	91
a	752	6	15
a	752	13	100
a	752	16	40
a	752	71	12
a	754	3	81
a	756	608	98
a	760	261	84
a	768	0	30
a	768	1	44
a	768	2	96
a	768	3	65
a	768	4	64
a	768	5	81
a	768	7	55
a	768	8	18
a	768	10	48
a	768	14	82
a	768	16	33
a	768	17	10
a	768	18	95
a	768	20	87
a	768	26	95
a	768	29	59
a	768	32	39
a	768	33	32
a	768	36	24
a	768	37	80
a	768	39	28
a	768	41	34
a	768	45	1
a	768	48	13
a	768	50	19
a	768	51	75
a	768	52	50
a	768	59	95
a	768	60	58
a	768	64	4
a	768	66	33
a	768	68	53
a	768	70	52
a	768	112	9
a	768	128	2
a	768	131	23
a	768	132	88
a	768	140	12
a	768	146	27
a	768	154	85
a	768	160	75
a	768	161	57
a	768	163	36
a	768	164	18
a	768	176	63
a	768	180	46
a	768	256	53
a	768	257	5
a	768	258	37
a	768	259	57
a	768	260	3
a	768	261	51
a	768	270	99
a	768	272	42
a	768	276	9
a	768	278	27
a	768	282	78
a	768	283	3
a	768	288	4
a	768	289	10
a	768	290	41
a	768	304	17
a	768	308	37
a	768	320	27
a	768	324	3
a	768	346	61
a	768	384	5
a	768	385	82
a	768	392	50
a	768	395	3
a	768	401	73
a	768	457	27
a	768	514	49
a	768	515	98
a	768	516	48
a	768	517	46
a	768	518	15
a	768	520	4
a	768	527	89
a	768	528	36
a	768	529	16
a	768	531	18
a	768	532	65
a	768	544	85
a	768	545	67
a	768	546	19
a	768	552	36
a	768	555	91
a	768	563	57
a	768	576	93
a	768	580	79
a	768	586	97
a	768	609	93
a	768	640	97
a	768	642	46
a	768	656	17
a	768	658	72
a	768	659	21
a	768	704	71
a	768	716	7
a	768	770	63
a	768	773	87
a	768	782	59
a	768	784	4
a	768	785	23
a	768	787	75
a	768	788	43
a	768	794	66
a	768	810	68
a	768	816	3
a	768	823	58
a	768	904	16
a	768	916	13
a	769	0	31
a	769	1	49
a	769	2	48
a	769	4	15
a	769	5	80
a	769	6	51
a	769	8	31
a	769	10	3
a	769	32	29
a	769	42	38
a	769	66	16
a	769	69	81
a	769	112	59
a	769	128	97
a	769	130	73
a	769	132	7
a	769	136	68
a	769	162	47
a	769	194	42
a	769	256	75
a	769	258	3
a	769	262	52
a	769	272	8
a	769	276	36
a	769	288	26
a	769	290	47
a	769	294	33
a	769	320	78
a	769	338	38
a	769	384	44
a	769	385	45
a	769	388	23
a	769	512	74
a	769	514	11
a	769	516	32
a	769	518	24
a	769	520	25
a	769	535	16
a	769	548	77
a	769	598	85
a	769	708	93
a	769	736	96
a	769	768	19
a	769	802	14
a	769	804	36
a	769	832	60
a	770	1	77
a	770	4	47
a	770	5	78
a	770	14	65
a	770	17	91
a	770	19	77
a	770	22	39
a	770	52	16
a	770	64	38
a	770	80	21
a	770	129	43
a	770	132	94
a	770	133	57
a	770	145	8
a	770	184	74
a	770	256	35
a	770	259	90
a	770	260	27
a	770	261	21
a	770	264	91
a	770	286	51
a	770	290	61
a	770	384	62
a	770	416	97
a	770	512	94
a	770	513	99
a	770	516	63
a	770	519	15
a	770	524	73
a	770	528	43
a	770	530	98
a	770	534	1
a	770	547	18
a	770	576	21
a	770	577	56
a	770	579	37
a	770	664	38
a	770	784	65
a	770	794	27
a	770	818	15
a	771	0	96
a	771	4	69
a	771	11	52
a	771	136	74
a	771	146	100
a	771	147	94
a	771	160	29
a	771	256	47
a	771	259	93
a	771	274	68
a	771	320	7
a	771	384	73
a	771	512	64
a	771	514	24
a	771	692	80
a	771	864	56
a	772	0	18
a	772	1	60
a	772	2	42
a	772	3	10
a	772	4	3
a	772	6	25
a	772	9	67
a	772	12	22
a	772	20	52
a	772	24	48
a	772	33	68
a	772	34	59
a	772	35	90
a	772	36	49
a	772	66	76
a	772	73	77
a	772	128	16
a	772	129	25
a	772	130	3
a	772	134	90
a	772	140	11
a	772	147	81
a	772	163	58
a	772	178	96
a	772	179	60
a	772	189	79
a	772	194	29
a	772	208	29
a	772	256	22
a	772	257	21
a	772	258	10
a	772	259	23
a	772	262	88
a	772	264	13
a	772	266	63
a	772	272	4
a	772	273	49
a	772	274	59
a	772	276	43
a	772	279	57
a	772	284	74
a	772	291	41
a	772	320	73
a	772	324	39
a	772	335	40
a	772	384	2
a	772	386	41
a	772	400	66
a	772	432	7
a	772	512	92
a	772	513	43
a	772	514	94
a	772	515	94
a	772	520	89
a	772	523	98
a	772	530	98
a	772	546	4
a	772	649	80
a	772	674	9
a	772	676	43
a	772	682	62
a	772	689	37
a	772	768	96
a	772	769	25
a	772	930	14
a	773	0	89
a	773	2	85
a	773	16	43
a	773	20	75
a	773	24	82
a	773	32	96
a	773	40	1
a	773	60	14
a	773	66	31
a	773	86	60
a	773	128	5
a	773	152	36
a	773	256	47
a	773	258	23
a	773	260	7
a	773	290	13
a	773	313	67
a	773	354	81
a	773	384	86
a	773	450	69
a	773	512	9
a	773	514	31
a	773	642	70
a	773	768	41
a	774	0	18
a	774	1	1
a	774	16	83
a	774	26	40
a	774	32	96
a	774	66	58
a	774	128	21
a	774	129	6
a	774	142	76
a	774	189	32
a	774	257	86
a	774	260	29
a	774	512	42
a	774	517	84
a	774	542	86
a	774	566	38
a	774	642	11
a	774	802	47
a	775	6	33
a	775	185	42
a	775	268	78
a	775	292	28
a	775	320	26
a	775	328	13
a	775	521	34
a	775	531	52
a	776	1	18
a	776	2	80
a	776	3	74
a	776	8	83
a	776	16	54
a	776	32	22
a	776	64	98
a	776	72	53
a	776	78	65
a	776	83	32
a	776	128	93
a	776	129	33
a	776	144	5
a	776	146	45
a	776	155	60
a	776	160	53
a	776	186	73
a	776	256	78
a	776	259	58
a	776	260	70
a	776	265	75
a	776	272	15
a	776	274	64
a	776	280	77
a	776	286	80
a	776	288	46
a	776	327	27
a	776	388	82
a	776	512	16
a	776	514	57
a	776	516	68
a	776	524	20
a	776	526	86
a	776	531	18
a	776	641	91
a	776	647	58
a	776	650	99
a	776	768	1
a	776	784	79
a	776	804	40
a	776	896	22
a	776	898	33
a	776	908	33
a	777	2	28
a	777	6	68
a	777	8	51
a	777	16	7
a	777	21	94
a	777	26	96
a	777	32	80
a	777	34	23
a	777	36	99
a	777	50	30
a	777	302	21
a	777	532	63
a	777	544	22
a	777	546	52
a	778	0	83
a	778	8	71
a	778	64	53
a	778	67	2
a	778	276	31
a	778	516	70
a	778	517	77
a	778	524	6
a	778	544	68
a	779	0	73
a	779	8	38
a	779	328	82
a	780	0	4
a	780	9	14
a	780	16	98
a	780	24	32
a	780	32	25
a	780	34	95
a	780	82	68
a	780	128	66
a	780	137	75
a	780	143	13
a	780	152	94
a	780	193	91
a	780	257	73
a	780	258	40
a	780	274	90
a	780	416	46
a	780	526	95
a	780	576	72
a	780	640	19
a	780	674	70
a	780	784	83
a	780	785	58
a	780	796	15
a	781	8	70
a	781	16	24
a	781	28	63
a	781	48	80
a	781	145	42
a	781	402	30
a	781	515	12
a	781	528	85
a	782	1	13
a	782	8	56
a	783	24	10
a	784	0	59
a	784	1	28
a	784	2	78
a	784	3	32
a	784	4	20
a	784	5	23
a	784	8	79
a	784	11	31
a	784	17	54
a	784	18	15
a	784	19	86
a	784	20	50
a	784	24	11
a	784	32	47
a	784	35	87
a	784	36	10
a	784	45	63
a	784	64	7
a	784	65	88
a	784	72	11
a	784	128	94
a	784	129	46
a	784	130	96
a	784	132	96
a	784	133	8
a	784	139	6
a	784	148	92
a	784	170	99
a	784	176	3
a	784	256	34
a	784	257	57
a	784	258	36
a	784	260	84
a	784	261	55
a	784	262	13
a	784	265	36
a	784	268	96
a	784	276	91
a	784	288	21
a	784	304	73
a	784	308	72
a	784	312	38
a	784	320	66
a	784	385	100
a	784	388	6
a	784	389	93
a	784	512	75
a	784	513	90
a	784	515	42
a	784	516	49
a	784	523	31
a	784	528	27
a	784	530	26
a	784	533	48
a	784	549	43
a	784	560	72
a	784	576	6
a	784	579	27
a	784	646	94
a	784	674	38
a	784	770	42
a	784	771	55
a	784	774	6
a	784	822	48
a	784	825	60
a	784	846	7
a	784	848	70
a	784	898	42
a	784	908	20
a	785	0	26
a	785	2	98
a	785	4	2
a	785	10	35
a	785	16	77
a	785	18	15
a	785	20	83
a	785	64	32
a	785	74	8
a	785	132	80
a	785	202	79
a	785	256	45
a	785	258	98
a	785	268	64
a	785	288	9
a	785	460	21
a	785	514	98
a	785	544	28
a	785	768	20
a	785	778	76
a	785	898	47
a	785	928	63
a	786	1	75
a	786	4	64
a	786	16	82
a	786	19	41
a	786	21	25
a	786	128	35
a	786	133	94
a	786	198	13
a	786	261	22
a	786	275	29
a	786	616	80
a	786	768	78
a	787	64	11
a	787	256	99
a	787	644	37
a	788	0	19
a	788	2	62
a	788	4	20
a	788	5	17
a	788	6	90
a	788	12	6
a	788	24	83
a	788	32	73
a	788	48	22
a	788	52	70
a	788	67	5
a	788	96	47
a	788	156	89
a	788	257	95
a	788	274	88
a	788	320	27
a	788	332	80
a	788	385	23
a	788	394	9
a	788	514	54
a	788	517	68
a	788	519	39
a	788	520	90
a	788	534	75
a	788	578	21
a	788	582	61
a	788	644	66
a	788	659	6
a	788	777	97
a	789	0	47
a	789	2	77
a	789	5	32
a	789	8	51
a	789	20	6
a	789	64	19
a	789	128	6
a	789	152	97
a	789	162	18
a	789	192	32
a	789	256	73
a	789	258	66
a	789	259	61
a	789	384	13
a	789	517	46
a	790	16	96
a	790	32	38
a	790	289	2
a	790	393	8
a	790	512	45
a	790	516	45
a	790	530	59
a	790	692	42
a	791	2	64
a	791	32	20
a	792	0	28
a	792	1	57
a	792	2	63
a	792	3	79
a	792	4	92
a	792	29	18
a	792	30	63
a	792	36	51
a	792	48	8
a	792	50	64
a	792	60	7
a	792	66	63
a	792	69	15
a	792	73	32
a	792	108	96
a	792	130	24
a	792	136	29
a	792	140	80
a	792	141	5
a	792	186	7
a	792	272	26
a	792	352	45
a	792	522	90
a	792	706	53
a	792	777	72
a	792	799	12
a	792	897	78
a	793	0	35
a	793	3	80
a	793	256	20
a	793	288	9
a	793	689	53
a	794	0	17
a	794	1	66
a	794	8	59
a	794	128	39
a	794	526	9
a	794	954	69
a	795	4	83
a	795	660	50
a	796	2	32
a	796	3	79
a	796	6	63
a	796	85	16
a	796	272	46
a	796	336	80
a	796	346	16
a	796	592	88
a	796	595	69
a	796	768	61
a	796	801	37
a	797	386	44
a	797	594	3
a	799	770	95
a	800	0	83
a	800	1	95
a	800	3	84
a	800	4	81
a	800	9	19
a	800	12	1
a	800	18	43
a	800	20	87
a	800	66	51
a	800	128	49
a	800	131	85
a	800	161	41
a	800	256	17
a	800	264	46
a	800	278	31
a	800	291	40
a	800	325	38
a	800	772	33
a	800	784	46
a	800	909	43
a	801	17	55
a	801	32	26
a	801	146	92
a	801	820	36
a	802	33	62
a	802	256	33
a	802	512	48
a	802	644	28
a	803	23	78
a	803	64	43
a	803	164	12
a	803	256	8
a	803	288	22
a	804	0	81
a	804	2	18
a	804	129	38
a	804	148	27
a	804	173	56
a	804	258	37
a	804	512	15
a	805	0	77
a	805	2	6
a	805	131	89
a	805	336	2
a	805	448	29
a	806	4	44
a	807	423	18
a	807	897	9
a	808	23	76
a	808	144	76
a	808	292	77
a	808	513	35
a	808	515	34
a	809	93	92
a	810	46	75
a	810	768	54
a	812	2	35
a	812	100	4
a	812	513	18
a	812	566	45
a	813	802	34
a	816	0	53
a	816	1	38
a	816	5	32
a	816	12	93
a	816	96	50
a	816	256	76
a	816	260	82
a	816	273	48
a	816	384	88
a	816	518	89
a	816	546	36
a	816	656	77
a	816	672	84
a	816	768	80
a	816	776	53
a	817	26	42
a	817	78	15
a	817	514	72
a	818	40	94
a	818	73	85
a	818	128	14
a	818	514	77
a	818	568	50
a	819	48	41
a	819	328	23
a	820	5	33
a	820	8	80
a	820	524	10
a	821	214	4
a	822	16	28
a	824	32	88
a	824	272	91
a	824	836	29
a	824	952	3
a	825	12	47
a	826	148	14
a	826	172	31
a	826	350	32
a	826	784	71
a	827	8	48
a	828	770	56
a	829	288	75
a	832	0	50
a	832	3	41
a	832	6	64
a	832	16	7
a	832	64	82
a	832	67	58
a	832	70	22
a	832	81	11
a	832	82	69
a	832	87	53
a	832	97	71
a	832	132	30
a	832	144	98
a	832	256	32
a	832	257	98
a	832	258	14
a	832	259	100
a	832	263	98
a	832	320	94
a	832	321	89
a	832	322	53
a	832	326	63
a	832	512	100
a	832	514	49
a	832	515	97
a	832	517	10
a	832	547	80
a	832	549	13
a	832	579	72
a	832	622	12
a	832	644	96
a	832	768	15
a	832	772	90
a	832	786	66
a	832	789	86
a	832	833	41
a	832	834	21
a	832	836	95
a	832	900	27
a	833	0	95
a	833	3	48
a	833	256	3
a	833	322	65
a	833	768	13
a	833	772	42
a	833	778	23
a	834	0	42
a	834	2	40
a	834	6	61
a	834	20	78
a	834	33	57
a	834	35	74
a	834	320	16
a	834	352	76
a	834	577	69
a	834	673	24
a	834	832	27
a	835	0	9
a	835	178	40
a	835	280	12
a	835	532	37
a	836	1	80
a	836	4	86
a	836	80	74
a	836	134	86
a	836	512	84
a	836	524	13
a	836	577	86
a	837	17	58
a	837	64	58
a	837	86	7
a	838	64	94
a	838	70	74
a	840	68	32
a	840	91	1
a	840	96	66
a	840	288	54
a	840	514	42
a	840	576	15
a	840	777	85
a	840	806	10
a	841	0	35
a	841	196	2
a	841	520	13
a	842	82	69
a	842	338	15
a	842	837	13
a	845	176	87
a	848	0	11
a	848	13	38
a	848	34	79
a	848	86	12
a	848	100	30
a	848	128	75
a	848	257	71
a	848	515	27
a	848	519	35
a	848	579	94
a	848	664	29
a	848	677	38
a	848	965	90
a	849	4	75
a	849	83	73
a	849	128	26
a	849	384	55
a	849	529	72
a	849	707	78
a	850	512	87
a	850	593	26
a	852	0	76
a	852	521	56
a	852	522	96
a	852	707	61
a	853	32	53
a	853	514	96
a	853	515	5
a	855	256	53
a	856	80	15
a	856	642	83
a	856	840	46
a	864	258	26
a	864	306	99
a	864	356	58
a	864	419	97
a	865	0	3
a	865	98	10
a	868	112	46
a	868	448	30
a	869	314	33
a	872	208	70
a	877	69	16
a	888	129	58
a	896	0	99
a	896	1	57
a	896	2	14
a	896	4	50
a	896	6	99
a	896	12	23
a	896	16	82
a	896	20	74
a	896	21	66
a	896	32	31
a	896	36	6
a	896	48	2
a	896	50	57
a	896	51	24
a	896	65	60
a	896	73	3
a	896	84	22
a	896	88	98
a	896	128	4
a	896	131	49
a	896	140	45
a	896	176	94
a	896	256	25
a	896	257	75
a	896	258	52
a	896	262	50
a	896	263	5
a	896	274	48
a	896	276	9
a	896	288	18
a	896	305	40
a	896	312	65
a	896	328	50
a	896	372	38
a	896	387	25
a	896	404	75
a	896	454	14
a	896	512	57
a	896	515	25
a	896	516	46
a	896	517	30
a	896	520	29
a	896	528	52
a	896	530	70
a	896	536	78
a	896	564	72
a	896	576	10
a	896	577	25
a	896	580	85
a	896	624	6
a	896	685	76
a	896	686	93
a	896	768	42
a	896	771	28
a	896	772	55
a	896	784	83
a	897	0	57
a	897	2	45
a	897	4	20
a	897	8	24
a	897	12	21
a	897	14	51
a	897	18	93
a	897	49	7
a	897	80	56
a	897	82	100
a	897	146	43
a	897	164	84
a	897	256	4
a	897	258	81
a	897	262	76
a	897	289	91
a	897	512	86
a	897	516	83
a	897	517	19
a	897	546	52
a	897	566	32
a	897	658	28
a	897	854	81
a	898	0	50
a	898	1	95
a	898	4	68
a	898	17	2
a	898	34	49
a	898	52	55
a	898	65	13
a	898	67	45
a	898	80	20
a	898	115	14
a	898	132	99
a	898	164	72
a	898	256	14
a	898	260	63
a	898	261	81
a	898	272	92
a	898	289	29
a	898	464	47
a	898	514	84
a	898	516	75
a	898	528	5
a	898	592	9
a	898	652	73
a	898	896	63
a	899	2	54
a	899	4	59
a	899	21	88
a	899	156	38
a	899	160	76
a	899	260	63
a	899	274	90
a	899	275	70
a	899	532	54
a	900	0	54
a	900	1	100
a	900	2	99
a	900	18	5
a	900	28	54
a	900	36	93
a	900	116	50
a	900	128	79
a	900	131	36
a	900	258	38
a	900	260	13
a	900	265	51
a	900	273	94
a	900	305	59
a	900	512	76
a	900	514	66
a	900	518	65
a	900	528	82
a	900	530	42
a	900	544	78
a	900	640	65
a	900	644	79
a	900	768	33
a	900	770	42
a	900	800	47
a	900	944	98
a	901	0	50
a	901	2	15
a	901	12	75
a	901	33	60
a	901	132	60
a	901	608	70
a	901	641	16
a	901	778	34
a	901	784	18
a	901	832	22
a	902	0	77
a	902	129	15
a	902	167	83
a	902	260	14
a	902	265	49
a	902	816	5
a	903	0	2
a	903	64	46
a	903	274	1
a	903	512	7
a	903	950	10
a	904	0	86
a	904	6	72
a	904	8	69
a	904	9	32
a	904	11	24
a	904	14	40
a	904	16	84
a	904	120	30
a	904	128	24
a	904	157	71
a	904	234	15
a	904	256	34
a	904	262	84
a	904	264	44
a	904	384	42
a	904	512	96
a	904	514	29
a	904	515	15
a	904	516	93
a	904	546	56
a	904	592	7
a	904	641	59
a	904	772	1
a	904	786	80
a	905	0	11
a	905	8	95
a	905	166	63
a	905	264	40
a	905	269	23
a	905	346	10
a	905	388	47
a	905	514	82
a	905	534	18
a	905	608	78
a	905	718	79
a	906	0	12
a	906	35	38
a	906	416	38
a	906	528	39
a	907	670	52
a	908	8	30
a	908	49	64
a	908	257	96
a	908	530	79
a	908	704	80
a	908	768	43
a	909	2	46
a	909	256	9
a	910	24	55
a	912	0	1
a	912	5	19
a	912	12	81
a	912	17	12
a	912	26	67
a	912	48	69
a	912	64	100
a	912	68	78
a	912	73	32
a	912	192	97
a	912	256	34
a	912	257	51
a	912	260	76
a	912	264	72
a	912	269	71
a	912	291	81
a	912	320	6
a	912	385	62
a	912	524	19
a	912	768	29
a	912	774	59
a	912	784	70
a	912	817	85
a	912	819	54
a	912	832	76
a	913	64	17
a	913	100	13
a	913	258	9
a	913	268	74
a	913	282	19
a	913	288	92
a	913	326	68
a	914	16	41
a	914	278	70
a	914	386	68
a	914	808	69
a	915	6	3
a	915	160	12
a	915	258	27
a	915	320	89
a	915	326	70
a	915	528	75
a	915	768	69
a	916	0	73
a	916	2	19
a	916	4	78
a	916	33	46
a	916	34	27
a	916	163	96
a	916	296	87
a	916	544	100
a	916	772	83
a	917	80	4
a	917	560	35
a	918	4	45
a	918	785	80
a	920	0	5
a	920	12	10
a	920	19	39
a	920	20	57
a	920	24	42
a	920	28	4
a	920	65	93
a	920	72	85
a	920	338	15
a	920	808	63
a	920	816	1
a	920	941	87
a	921	8	98
a	921	514	26
a	921	772	39
a	922	2	78
a	924	0	95
a	924	37	20
a	924	184	64
a	924	289	81
a	924	833	23
a	926	18	33
a	928	100	66
a	928	161	100
a	928	180	71
a	928	194	82
a	928	256	76
a	928	278	30
a	928	559	35
a	928	647	31
a	928	673	33
a	929	528	90
a	929	580	97
a	929	593	23
a	929	642	98
a	930	256	20
a	930	292	84
a	932	6	54
a	932	128	15
a	932	674	13
a	934	32	87
a	936	16	30
a	936	292	37
a	936	317	85
a	938	674	84
a	944	18	38
a	944	44	97
a	944	192	40
a	944	278	81
a	946	260	10
a	948	0	84
a	948	672	43
a	950	1	44
a	952	130	5
a	952	278	16
a	956	693	77
a	960	0	37
a	960	1	19
a	960	20	74
a	960	64	14
a	960	81	18
a	960	112	90
a	960	260	12
a	960	336	62
a	960	512	50
a	960	516	91
a	960	517	41
a	960	524	72
a	960	643	98
a	960	771	25
a	961	36	23
a	961	98	89
a	961	404	37
a	961	514	90
a	961	516	40
a	962	1	28
a	962	22	57
a	962	64	54
a	962	258	60
a	962	530	100
a	964	16	83
a	964	69	7
a	964	130	33
a	964	320	8
a	964	324	30
a	964	536	65
a	965	528	72
a	965	770	90
a	966	2	13
a	966	272	65
a	966	772	95
a	968	17	53
a	968	81	15
